id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58,:@computed_region_8hcu_yrd4
13848122,JJ269205,2025-05-22T14:48:00.000,001XX W ROOSEVELT RD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,0123,001,34,32,06,1175197,1895030,2025,2025-05-30T15:43:19.000,41.867344428,-87.632294763,"{'latitude': '41.867344428', 'longitude': '-87.632294763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21194,38,330,26,35,22,144,34
13843976,JJ265073,2025-05-22T14:46:00.000,031XX W BELDEN AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1414,014,35,22,08B,1155080,1915243,2025,2025-05-30T15:43:19.000,41.923237855,-87.70560443,"{'latitude': '41.923237855', 'longitude': '-87.70560443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",15,22535,23,371,40,1,7,182,35
13844150,JJ265135,2025-05-22T14:45:00.000,052XX N LUDLAM AVE,1195,DECEPTIVE PRACTICE,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,APARTMENT,False,False,1623,016,45,11,11,1138840,1934769,2025,2025-05-30T15:43:19.000,41.977129809,-87.764800737,"{'latitude': '41.977129809', 'longitude': '-87.764800737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20,21869,11,128,50,48,12,58,45
13843977,JJ265070,2025-05-22T14:45:00.000,018XX W MONTVALE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SCHOOL - PUBLIC GROUNDS,False,False,2212,022,19,75,03,1165803,1830088,2025,2025-05-30T15:43:19.000,41.689340538,-87.668624247,"{'latitude': '41.689340538', 'longitude': '-87.668624247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",33,22212,74,378,42,13,9,257,19
13844002,JJ265050,2025-05-22T14:45:00.000,030XX S FORT DEARBORN,1020,ARSON,BY FIRE,PARK PROPERTY,False,False,0133,001,4,35,09,1181909,1884839,2025,2025-05-30T15:43:19.000,41.839226676,-87.607970389,"{'latitude': '41.839226676', 'longitude': '-87.607970389', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,560,10,40,22,163,9
13844163,JJ265000,2025-05-22T14:45:00.000,015XX E 88TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,0412,004,8,48,05,1188120,1846939,2025,2025-05-30T15:43:19.000,41.735079986,-87.586387512,"{'latitude': '41.735079986', 'longitude': '-87.586387512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,44,490,35,61,19,240,10
13844272,JJ265048,2025-05-22T14:43:00.000,010XX W 103RD PL,0460,BATTERY,SIMPLE,RESIDENCE,False,False,2232,022,21,73,08B,1171143,1836184,2025,2025-05-30T15:43:19.000,41.705954183,-87.648897202,"{'latitude': '41.705954183', 'longitude': '-87.648897202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",45,22212,72,595,22,13,9,253,21
13843965,JJ265003,2025-05-22T14:40:00.000,011XX W 76TH ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,True,False,0612,006,17,71,26,1169886,1854400,2025,2025-05-30T15:43:19.000,41.755968827,-87.652972977,"{'latitude': '41.755968827', 'longitude': '-87.652972977', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,572,31,59,20,230,17
13844291,JJ265296,2025-05-22T14:32:00.000,060XX W WARWICK AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,False,False,1633,016,38,17,08B,1135450,1924310,2025,2025-05-30T15:43:19.000,41.948490364,-87.777516997,"{'latitude': '41.948490364', 'longitude': '-87.777516997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25,22254,17,443,19,52,12,27,38
13843974,JJ265047,2025-05-22T14:30:00.000,007XX S OAKLEY BLVD,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,1225,012,28,28,08A,1161172,1896629,2025,2025-05-30T15:43:19.000,41.872034984,-87.683738094,"{'latitude': '41.872034984', 'longitude': '-87.683738094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",8,21184,29,757,23,28,15,139,28
13843919,JJ265012,2025-05-22T14:29:00.000,063XX W GRAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AUTO / BOAT / RV DEALERSHIP,False,False,2512,025,36,19,07,1133803,1914695,2025,2025-05-30T15:43:19.000,41.922134868,-87.783797703,"{'latitude': '41.922134868', 'longitude': '-87.783797703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,22615,19,77,44,2,6,183,36
13844908,JJ265066,2025-05-22T14:22:00.000,074XX S SOUTH SHORE DR,0460,BATTERY,SIMPLE,APARTMENT,False,False,0334,003,7,43,08B,1195764,1856629,2025,2025-05-30T15:43:19.000,41.761484638,-87.55806373,"{'latitude': '41.761484638', 'longitude': '-87.55806373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",43,22538,39,421,37,24,18,213,5
13843912,JJ264968,2025-05-22T14:20:00.000,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,0112,001,34,32,06,1176392,1900179,2025,2025-05-30T15:43:19.000,41.881446731,-87.627752399,"{'latitude': '41.881446731', 'longitude': '-87.627752399', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14311,38,92,36,34,22,93,34
13844020,JJ265179,2025-05-22T14:19:00.000,016XX W BYRON ST,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1922,019,47,6,11,1164828,1925966,2025,2025-05-30T15:43:19.000,41.952460943,-87.669481754,"{'latitude': '41.952460943', 'longitude': '-87.669481754', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",13,21186,57,689,18,53,5,19,47
13845032,JJ266198,2025-05-22T14:15:00.000,055XX N CLARK ST,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,False,False,2012,020,40,77,06,1165011,1936791,2025,2025-05-30T15:43:19.000,41.982161273,-87.668500261,"{'latitude': '41.982161273', 'longitude': '-87.668500261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,22616,76,564,24,15,2,55,40
